2016-03-18 15:20:01.110|[AgentTask]|INFO |Log.TaskService| Task Start
2016-03-18 15:25:02.316|[19]|INFO |Log.TaskService|ReadXMLFile Start
2016-03-18 15:25:02.331|[19]|DEBUG|Log.TaskService|读取到计划名统计每日报表，PlanType【0】,时间类型0，是否有效1
2016-03-18 15:25:02.347|[19]|INFO |Log.TaskService|获得执行计划的日期为：2016-03-18 11:5 
2016-03-18 15:25:02.363|[19]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效1
2016-03-18 15:30:02.273|[24]|INFO |Log.TaskService|ReadXMLFile Start
2016-03-18 15:30:02.273|[24]|DEBUG|Log.TaskService|读取到计划名统计每日报表，PlanType【0】,时间类型0，是否有效1
2016-03-18 15:30:02.273|[24]|INFO |Log.TaskService|获得执行计划的日期为：2016-03-18 11:5 
2016-03-18 15:30:02.273|[24]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效1
2016-03-18 15:35:02.277|[37]|INFO |Log.TaskService|ReadXMLFile Start
2016-03-18 15:35:02.277|[37]|DEBUG|Log.TaskService|读取到计划名统计每日报表，PlanType【0】,时间类型0，是否有效1
2016-03-18 15:35:02.277|[37]|INFO |Log.TaskService|获得执行计划的日期为：2016-03-18 11:5 
2016-03-18 15:35:02.277|[37]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效1
2016-03-18 15:40:02.281|[43]|INFO |Log.TaskService|ReadXMLFile Start
2016-03-18 15:40:02.281|[43]|DEBUG|Log.TaskService|读取到计划名统计每日报表，PlanType【0】,时间类型0，是否有效1
2016-03-18 15:40:02.281|[43]|INFO |Log.TaskService|获得执行计划的日期为：2016-03-18 11:5 
2016-03-18 15:40:02.281|[43]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效1
2016-03-18 15:45:02.301|[54]|INFO |Log.TaskService|ReadXMLFile Start
2016-03-18 15:45:02.301|[54]|DEBUG|Log.TaskService|读取到计划名统计每日报表，PlanType【0】,时间类型0，是否有效1
2016-03-18 15:45:02.301|[54]|INFO |Log.TaskService|获得执行计划的日期为：2016-03-18 11:5 
2016-03-18 15:45:02.301|[54]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效1
2016-03-18 15:50:02.305|[55]|INFO |Log.TaskService|ReadXMLFile Start
