2016-07-06 17:10:01.803|[AgentTask]|INFO |Log.TaskService| Task Start
2016-07-06 17:15:04.221|[34]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-06 17:15:04.284|[34]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-06 17:15:04.404|[34]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-06 11:5 
2016-07-06 17:15:04.405|[34]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-06 17:20:04.093|[59]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-06 17:20:04.094|[59]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-06 17:20:04.094|[59]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-06 11:5 
2016-07-06 17:20:04.094|[59]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-06 17:25:04.095|[86]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-06 17:25:04.095|[86]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-06 17:25:04.095|[86]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-06 11:5 
2016-07-06 17:25:04.096|[86]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-06 17:30:04.100|[105]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-06 17:30:04.100|[105]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-06 17:30:04.100|[105]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-06 11:5 
2016-07-06 17:30:04.100|[105]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-06 17:35:04.111|[127]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-06 17:35:04.111|[127]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-06 17:35:04.111|[127]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-06 11:5 
2016-07-06 17:35:04.111|[127]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-06 17:40:04.115|[141]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-06 17:40:04.115|[141]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-06 17:40:04.116|[141]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-06 11:5 
2016-07-06 17:40:04.116|[141]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-06 17:45:04.120|[155]|INFO |Log.TaskService|ReadXMLFile Start
