2016-07-03 07:12:57.724|[AgentTask]|INFO |Log.TaskService| Task Start
2016-07-03 07:18:11.490|[31]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 07:18:11.559|[31]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 07:18:11.776|[31]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 07:18:11.778|[31]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 07:23:11.340|[41]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 07:23:11.342|[41]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 07:23:11.342|[41]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 07:23:11.342|[41]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 07:28:11.337|[67]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 07:28:11.337|[67]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 07:28:11.337|[67]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 07:28:11.349|[67]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 07:33:11.412|[90]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 07:33:11.412|[90]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 07:33:11.412|[90]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 07:33:11.412|[90]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 07:38:11.408|[109]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 07:38:11.408|[109]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 07:38:11.408|[109]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 07:38:11.408|[109]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 07:43:11.411|[126]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 07:43:11.411|[126]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 07:43:11.411|[126]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 07:43:11.411|[126]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 07:48:11.421|[149]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 07:48:11.421|[149]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 07:48:11.421|[149]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 07:48:11.421|[149]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 07:53:11.439|[178]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 07:53:11.439|[178]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 07:53:11.439|[178]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 07:53:11.439|[178]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 07:58:11.450|[206]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 07:58:11.450|[206]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 07:58:11.450|[206]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 07:58:11.450|[206]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 08:03:11.468|[225]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 08:03:11.470|[225]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 08:03:11.470|[225]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 08:03:11.470|[225]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 08:08:11.476|[241]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 08:08:11.476|[241]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 08:08:11.476|[241]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 08:08:11.477|[241]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 08:13:11.483|[257]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 08:13:11.483|[257]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 08:13:11.483|[257]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 08:13:11.483|[257]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 08:18:11.503|[266]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 08:18:11.503|[266]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 08:18:11.503|[266]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 08:18:11.503|[266]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 08:23:11.502|[289]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 08:23:11.503|[289]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 08:23:11.503|[289]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 08:23:11.503|[289]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 08:28:11.512|[309]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 08:28:11.512|[309]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 08:28:11.512|[309]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 08:28:11.512|[309]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 08:33:11.523|[336]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 08:33:11.523|[336]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 08:33:11.523|[336]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 08:33:11.523|[336]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 08:38:11.519|[352]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 08:38:11.519|[352]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 08:38:11.519|[352]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 08:38:11.519|[352]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-07-03 08:43:11.528|[368]|INFO |Log.TaskService|ReadXMLFile Start
2016-07-03 08:43:11.529|[368]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-07-03 08:43:11.529|[368]|INFO |Log.TaskService|获得执行计划的日期为：2016-07-03 11:5 
2016-07-03 08:43:11.529|[368]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
